lng,lat
-122.3985498,37.7817564
-122.4166918,37.7718592
-122.4028167,37.76842312
-122.435492,37.72404454
-122.4376573,37.775064
-122.4050149,37.781318
-122.3976719,37.7791213
-122.3969628,37.7839173
-122.4209134,37.7841716
-122.4325515,37.7851564
-122.4664518,37.7650658
-122.4121069,37.7840628
-122.3908918,37.7913964
-122.4103411,37.7833294
-122.4252521,37.7983288
-122.418654,37.788513
-122.4317308,37.7852592
-122.4291546,37.79795701
-122.385744,37.76905398
-122.3969465,37.7768641
-122.4361504,37.72349951
-122.4208819,37.77802163
-122.4551829,37.7864113
-122.3941008,37.78747621
-122.4267144,37.7432051
-122.39205,37.77396434
-122.4229563,37.77886585
-122.4213284,37.7579579
-122.4155655,37.7751155
-122.4777698,37.7541069
-122.3966682,37.7888379
-122.4819227,37.7822189
-122.4384785,37.7196629
-122.4113678,37.77590595
-122.3972091,37.7818753
-122.3913826,37.7814127
-122.4045261,37.7297023
-122.4076537,37.7978278
-122.4024145,37.7908038
-122.4184264,37.77643781
-122.4049414,37.7298883
-122.4220652,37.77980544
-122.4012102,37.7881159
-122.4631153,37.7806394
-122.3857517,37.76908515
-122.4012103,37.79117163
-122.4025596,37.80323
-122.4262692,37.7981995
-122.4017532,37.8025079
-122.4134622,37.7775739
-122.4220379,37.7653667
-122.3965382,37.7937872
-122.41787,37.7846304
-122.4211275,37.7633926
-122.4807919,37.7429082
-122.4217848,37.7751919
-122.3993075,37.7850484
-122.4040479,37.7972932
-122.4560592,37.7812542
-122.4168204,37.781418
-122.4172382,37.7523583
-122.4308688,37.797739
-122.4325335,37.7821037
-122.3986492,37.79532165
-122.4058957,37.79788327
-122.4174671,37.7805155
-122.4067602,37.7960525
-122.4199981,37.7675266
-122.3910229,37.7808807
-122.4380977,37.7748997
-122.3961268,37.7760214
-122.4067846,37.7795615
-122.4631188,37.7257051
-122.4382377,37.7765976
-122.3997838,37.781045
-122.4198154,37.7675208
-122.4137349,37.7857552
-122.46379,37.7636394
-122.4768148,37.7426361
-122.4774869,37.7544769
-122.4171641,37.80501783
-122.3995593,37.7873773
-122.4124549,37.7526507
-122.396705,37.7958512
-122.4731222,37.7636634
-122.398609,37.7971145
-122.4215002,37.7440697
-122.4910111,37.7536979
-122.401712,37.7920623
-122.3974051,37.7851104
-122.4175568,37.7391064
-122.415377,37.8040073
-122.4165988,37.7844455
-122.4810386,37.7633233
-122.4788745,37.78236
-122.411276,37.776596
-122.4219464,37.7972152
-122.4215991,37.7931628
-122.3934782,37.77170639
-122.3974264,37.7753862
-122.4335585,37.787173
-122.403872,37.793619
-122.4084139,37.7989644
-122.4197109,37.8068179
-122.466962,37.7810348
-122.3947277,37.7915711
-122.4229829,37.7729937
-122.396897,37.77790719
-122.396751,37.796491
-122.4102787,37.7833374
-122.4558507,37.7639726
-122.4021389,37.7956059
-122.429519,37.7977862
-122.3952252,37.7794746
-122.4183092,37.7518173
-122.4079025,37.80722061
-122.3956811,37.7881413
-122.3995039,37.7923445
-122.4112326,37.7766303
-122.4345491,37.7837291
-122.409697,37.7956841
-122.4213047,37.7665374
-122.4111551,37.8014773
-122.4129538,37.75272291
-122.3949165,37.7870735
-122.4226859,37.79293914
-122.3954421,37.7839485
-122.4380069,37.7765385
-122.4689467,37.7640009
-122.4361413,37.722754
-122.392194,37.78420025
-122.4161396,37.7851643
-122.4800814,37.7804418
-122.4370852,37.78362273
-122.412356,37.8074549
-122.3983546,37.78503421
-122.4229526,37.7926462
-122.3957566,37.784666
-122.3912525,37.77026246
-122.3902505,37.7896029
-122.4335443,37.7344525
-122.4985595,37.77558999
-122.4198954,37.7848624
-122.4029735,37.8041469
-122.4013692,37.79975891
-122.4178463,37.7555463
-122.4199664,37.7740468
-122.3998716,37.7968367
-122.3981276,37.7818314
-122.4195488,37.7628639
-122.3907552,37.79244066
-122.4004395,37.8011331
-122.4184939,37.788496
-122.4679968,37.7640426
-122.4019631,37.7677131
-122.4181654,37.7635715
-122.3860861,37.7700873
-122.4337242,37.76354492
-122.4653297,37.7402341
-122.4497747,37.7652276
-122.3916571,37.7893252
-122.3987157,37.7985991
-122.4149426,37.773476
-122.4048761,37.7740522
-122.4150849,37.77640091
-122.4663113,37.7629058
-122.4394778,37.7838546
-122.4107903,37.7789736
-122.4329781,37.79002321
-122.4102736,37.7773887
-122.4973682,37.7754867
-122.3939294,37.7909325
-122.4206975,37.7757113
-122.3975223,37.7801217
-122.4397428,37.7153459
-122.4630422,37.7829369
-122.3921428,37.789265
-122.4210009,37.7917394
-122.3903311,37.7794931
-122.4060328,37.7758556
-122.4130507,37.786566
-122.4205923,37.7897215
-122.4156619,37.77495879
-122.4662094,37.7637286
-122.4403615,37.7174843
-122.4336828,37.7513732
-122.4137954,37.771796
-122.4657955,37.763666
-122.4203129,37.7794293
-122.400808,37.79852933
-122.4705269,37.7305738
-122.385815,37.76929803
-122.4110055,37.7839762
-122.4079217,37.7958234
-122.396916,37.76791285
-122.4202984,37.783855
-122.4217902,37.7893881
-122.4185591,37.7667969
-122.397956,37.7812876
-122.4201853,37.778127
-122.400612,37.7909089
-122.3927969,37.77173388
-122.4341141,37.7889562
-122.4198353,37.7739428
-122.4058128,37.7119488
-122.3983425,37.7816623
-122.4142209,37.7738095
-122.3895487,37.789043
-122.4106127,37.789995
-122.4180502,37.7635784
-122.4178773,37.8057365
-122.3948714,37.779512
-122.3970308,37.7922284
-122.4736054,37.74289687
-122.4327011,37.782932
-122.421096,37.7648963
-122.4301286,37.786908
-122.4794243,37.7799906
-122.3950646,37.7805818
-122.4669307,37.7827576
-122.4128492,37.7746223
-122.4069817,37.7960246
-122.4085154,37.7812177
-122.4179927,37.7823608
-122.3969136,37.7956356
-122.4715521,37.7431489
-122.4137723,37.8068123
-122.4197984,37.7739136
-122.4195436,37.7538263
-122.4192326,37.772097
-122.4827596,37.7633824
-122.4038965,37.7973126
-122.4149297,37.7816599
-122.4665907,37.7822178
-122.4228193,37.7756671
-122.4048442,37.7916711
-122.4371056,37.78397348
-122.3995021,37.7973418
-122.4053714,37.7897786
-122.3890255,37.7858381
-122.4236347,37.7891539
-122.486337,37.780151
-122.4010788,37.7976726
-122.4661887,37.7822924
-122.3999542,37.7855432
-122.401273,37.8030266
-122.4233352,37.7815559
-122.4189485,37.7666797
-122.3941284,37.77508271
-122.4383407,37.7198452
-122.3969391,37.7907613
-122.4166748,37.8072013
-122.4311318,37.7850015
-122.4351956,37.7890125
-122.4384632,37.7767517
-122.391575,37.7823582
-122.3932487,37.7878364
-122.4098299,37.787276
-122.4718944,37.7431339
-122.4100519,37.78770371
-122.4348189,37.78391165
-122.4199521,37.7888051
-122.4099214,37.7703797
-122.422325,37.7911558
-122.3924306,37.7792269
-122.4002518,37.7873077
-122.4189123,37.7783031
-122.4022312,37.7966164
-122.421418,37.79459961
-122.4163729,37.7779845
-122.4815197,37.7636698
-122.4199668,37.7557086
-122.426574,37.76799251
-122.3962083,37.7759573
-122.4155871,37.78361527
-122.3953628,37.77693371
-122.4094639,37.7976009
-122.4180405,37.7778996
-122.4230029,37.7774209
-122.4199119,37.7871354
-122.4548259,37.7816501
-122.4203719,37.7450084
-122.4268683,37.76831201
-122.4216757,37.7429892
-122.4424223,37.782625
-122.4980409,37.7756137
-122.4656449,37.7403082
-122.4082092,37.7812562
-122.424909,37.7868701
-122.4181302,37.77525356
-122.4215575,37.7809563
-122.3863691,37.76610257
-122.420093,37.7907386
-122.4103157,37.7771285
-122.4188829,37.7578112
-122.4160686,37.7774318
-122.4721663,37.7431219
-122.4197844,37.7844315
-122.4780936,37.7632297
-122.4794281,37.7800433
-122.432935,37.7269909
-122.419132,37.7604135
-122.4381954,37.7763862
-122.4686168,37.7824998
-122.4192004,37.782207
-122.3874411,37.7720453
-122.3915513,37.781304
-122.4148624,37.7743212
-122.4164087,37.7865017
-122.4028542,37.7982702
-122.4015112,37.8012683
-122.4098711,37.7782448
-122.4035536,37.7702004
-122.3949407,37.7931395
-122.3920283,37.7783971
-122.4210889,37.75772077
-122.3905571,37.7921275
-122.4649488,37.7828491
-122.3930353,37.7874243
-122.4079943,37.7958142
-122.4179345,37.7391429
-122.4783778,37.7634322
-122.4507317,37.76929587
-122.4141843,37.7743015
-122.4225944,37.7753998
-122.3916737,37.77416545
-122.397565,37.7936798
-122.3978806,37.7828221
-122.4281872,37.7682726
-122.4526799,37.7863798
-122.4369953,37.78459239
-122.45273,37.7446659
-122.4138422,37.7718333
-122.3988888,37.7863849
-122.466066,37.7635475
-122.4155344,37.7825482
-122.4110641,37.7712913
-122.3946144,37.7964845
-122.3928925,37.7835464
-122.3890371,37.7841327
-122.4205502,37.7887358
-122.4007257,37.7906916
-122.4120302,37.7831147
-122.4158873,37.7831796
-122.4319349,37.7791452
-122.433473,37.7907418
-122.3902363,37.78071592
-122.4052325,37.7905372
-122.453973,37.7817594
-122.4249206,37.7869274
-122.4040974,37.7286492
-122.4095175,37.7999488
-122.4094711,37.80716038
-122.4264519,37.7437659
-122.4059783,37.7974915
-122.4781349,37.7638199
-122.466174,37.7632225
-122.3929092,37.77860517
-122.4056156,37.7819417
-122.4097488,37.7868632
-122.4505952,37.7696029
-122.4490367,37.7879794
-122.4669522,37.7640885
-122.4780428,37.742864
-122.4014654,37.800238
-122.3951184,37.7817588
-122.4184939,37.76373386
-122.4034904,37.7960955
-122.417071,37.7522583
-122.3903594,37.7353195
-122.3939948,37.7835037
-122.3994188,37.7882
-122.4224,37.7713672
-122.4541879,37.781283
-122.4243751,37.7815396
-122.3987957,37.77140132
-122.4116051,37.778582
-122.3994577,37.78593551
-122.404033,37.7878401
-122.4182646,37.7513517
-122.4222212,37.7856499
-122.4080124,37.7941767
-122.4219297,37.7759914
-122.3932111,37.7905684
-122.4167516,37.7805993
-122.4095145,37.78173432
-122.3881565,37.7860387
-122.4149215,37.7826259
-122.3973203,37.7775728
-122.4143745,37.7785476
-122.4187261,37.7738622
-122.4822436,37.7800711
-122.4023497,37.77114553
-122.4023358,37.79857768
-122.3945728,37.7914472
-122.4772831,37.7542732
-122.419289,37.7821957
-122.4805333,37.7804688
-122.3926401,37.77192901
-122.421156,37.78960414
-122.4381591,37.78480684
-122.4602603,37.76287252
-122.4778202,37.7798551
-122.4486054,37.7695942
-122.433034,37.7511437
-122.3945608,37.787112
-122.4029007,37.7947745
-122.4126816,37.7779292
-122.4317744,37.765087
-122.471266,37.7825589
-122.4203114,37.7473364
-122.3970438,37.7972259
-122.4189292,37.7634042
-122.4349407,37.7613561
-122.4187735,37.77652919
-122.436662,37.7223775
-122.4234055,37.781547
-122.4080608,37.7986157
-122.4133095,37.78200513
-122.4004198,37.7968534
-122.3975608,37.7807645
-122.4014121,37.8007793
-122.4193296,37.7834449
-122.4839088,37.7633317
-122.402356,37.8004008
-122.417639,37.7636033
-122.4010309,37.8005689
-122.4367731,37.7608375
-122.4129813,37.785464
-122.4689141,37.7806765
-122.3966482,37.7818446
-122.402063,37.7972444
-122.4157775,37.8077349
-122.3984764,37.7832994
-122.4168684,37.7523809
-122.4194469,37.7482427
-122.4165658,37.8080673
-122.3962166,37.7860483
-122.4039181,37.7726098
-122.4658289,37.763558
-122.4182146,37.7554139
-122.387601,37.77072423
-122.3933575,37.77170957
-122.4169405,37.780817
-122.4210111,37.7917896
-122.4072273,37.7986252
-122.4804526,37.721012
-122.407481,37.7818317
-122.4001978,37.7999247
-122.4133145,37.8023589
-122.3985008,37.7793443
-122.3933254,37.7858864
-122.4239123,37.7819306
-122.4040135,37.7821093
-122.4322041,37.7978422
-122.45264,37.7447194
-122.4400221,37.7160526
-122.4820374,37.7820763
-122.398089,37.7832329
-122.3986581,37.7983082
-122.4204126,37.7763203
-122.469859,37.7806317
-122.4085612,37.7969351
-122.480487,37.7798377
-122.4198601,37.7834657
-122.4196721,37.7810608
-122.4076467,37.7997261
-122.4676749,37.7392936
-122.4131361,37.788711
-122.4044168,37.7793312
-122.4193369,37.7821896
-122.4434328,37.7826659
-122.4098798,37.7920374
-122.4380362,37.7766852
-122.4186869,37.7505688
-122.4140147,37.7830033
-122.4205906,37.7502525
-122.4976666,37.7757684
-122.3974073,37.7844125
-122.4287061,37.7516732
-122.3952239,37.7919728
-122.4205117,37.7900977
-122.3979976,37.7949875
-122.4052866,37.7311266
-122.4024566,37.76993441
-122.4140003,37.8079457
-122.4118424,37.7882553
-122.4805072,37.7210138
-122.4146136,37.7827893
-122.4088033,37.799586
-122.4647985,37.7772659
-122.3929982,37.7773791
-122.418484,37.76363044
-122.4729534,37.7314624
-122.4163607,37.7779211
-122.4378356,37.78399253
-122.3998742,37.7808739
-122.4149967,37.7523852
-122.4239776,37.7757304
-122.4171773,37.7819815
-122.4375939,37.7745225
-122.4384359,37.7994284
-122.4204856,37.776311
-122.3970627,37.7853809
-122.4205398,37.7640737
-122.4236182,37.7888383
-122.4230703,37.80626359
-122.4107537,37.777009
-122.4184215,37.7800606
-122.4203496,37.7885228
-122.4087254,37.7857535
-122.4115231,37.7716574
-122.4074708,37.7683238
-122.4196409,37.77244909
-122.4122689,37.775584
-122.4147887,37.8074331
-122.4156938,37.7830122
-122.4617833,37.7812687
-122.409802,37.7802057
-122.4011989,37.7723466
-122.4172864,37.7787076
-122.4153092,37.7810787
-122.4000941,37.8006911
-122.4204741,37.7857386
-122.4043059,37.7954595
-122.4223179,37.8063593
-122.4778628,37.7634548
-122.3968723,37.7828231
-122.4439722,37.77044743
-122.4192372,37.7615116
-122.3998108,37.7854298
-122.4154215,37.7390111
-122.4007625,37.7916415
-122.4202529,37.7880453
-122.4182588,37.7781441
-122.4422682,37.7148121
-122.4498723,37.7657113
-122.4047422,37.7790735
-122.4785205,37.7639933
-122.3966646,37.79440912
-122.4045196,37.7706498
-122.4152552,37.7732291
-122.4533463,37.7873227
-122.4300807,37.78667093
-122.4224845,37.7730571
-122.4116834,37.7849453
-122.4197285,37.7766916
-122.401326,37.8003431
-122.4362892,37.7225585
-122.4724737,37.7312469
-122.3891973,37.7840022
-122.4741305,37.7637731
-122.4036612,37.7975037
-122.3938953,37.77170003
-122.4124568,37.805839
-122.4193654,37.7521346
-122.4955257,37.7758662
-122.3886367,37.7883097
-122.4823829,37.7803374
-122.4111064,37.7888445
-122.4200644,37.792455
-122.4336378,37.76361321
-122.4681844,37.7809796
-122.401433,37.7976279
-122.4210653,37.7852245
-122.3960638,37.7928472
-122.4413252,37.7992826
-122.4840389,37.7426005
-122.3989189,37.7944667
-122.4184374,37.7512545
-122.4427099,37.7996908
-122.4360426,37.7980325
-122.4196615,37.780236
-122.4322184,37.7812176
-122.4172725,37.7907838
-122.4196536,37.77243898
-122.3885094,37.7845627
-122.3966255,37.7759404
-122.3880991,37.7721739
-122.4135438,37.7745807
-122.4300702,37.78661949
-122.4101627,37.7833524
-122.4656057,37.7402964
-122.3874447,37.76466497
-122.4093654,37.80703632
-122.3972038,37.7970467
-122.4194556,37.7888685
-122.4206438,37.7762909
-122.3908841,37.77107384
-122.4179565,37.7506128
-122.4400715,37.7867872
-122.4214812,37.7869849
-122.3931009,37.7891083
-122.463512,37.7773249
-122.4226323,37.7926742
-122.4815124,37.763565
-122.4326628,37.7273242
-122.4183035,37.7753918
-122.4102615,37.7887729
-122.4176963,37.7784579
-122.407863,37.7716913
-122.4190791,37.7617977
-122.4025398,37.7948206
-122.418877,37.7558467
-122.3942063,37.7927582
-122.4195206,37.7715434
-122.4780957,37.7632596
-122.3990404,37.7887142
-122.385504,37.76926309
-122.4909512,37.753508
-122.4089607,37.7947909
-122.3893882,37.7863301
-122.3969303,37.78548554
-122.4202034,37.7905549
-122.4048761,37.7848058
-122.4154338,37.7733146
-122.4766313,37.7636631
-122.3961483,37.7779086
-122.3984765,37.7973969
-122.4126351,37.7779659
-122.4169488,37.752376
-122.466108,37.7407416
-122.4980093,37.7757527
-122.3954072,37.7895381
-122.4201914,37.778711
-122.3950018,37.7906276
-122.4398838,37.79924455
-122.3942912,37.7826722
-122.4212374,37.7592723
-122.4185891,37.7528572
-122.3931377,37.7903049
-122.4662195,37.7824601
-122.3895278,37.7837329
-122.4706827,37.7827342
-122.4327192,37.785271
-122.3927514,37.7871989
-122.4050998,37.7867415
-122.4116351,37.778552
-122.43284,37.7836184
-122.423091,37.7826593
-122.4215689,37.7786993
-122.4226932,37.7854553
-122.4037376,37.76792056
-122.4208927,37.7442018
-122.3989434,37.7937457
-122.4145625,37.8074614
-122.4155477,37.7748677
-122.4154831,37.7798834
-122.4467747,37.7876422
-122.4214283,37.7823683
-122.4834987,37.7426242
-122.4086097,37.7986478
-122.412925,37.7708681
-122.4167683,37.778865
-122.4075823,37.7997341
-122.3968362,37.787775
-122.3876954,37.7859947
-122.4404636,37.8002168
-122.4343858,37.7835936
-122.4779334,37.7634517
-122.4468115,37.7697386
-122.4123303,37.7822191
-122.3988363,37.79399625
-122.3928863,37.77246883
-122.4403972,37.7873143
-122.4509072,37.7818746
-122.4809448,37.7805488
-122.4010655,37.7886593
-122.3989466,37.77659919
-122.4034228,37.7752019
-122.404513,37.7888402
-122.4104946,37.7842631
-122.4054529,37.797354
-122.402852,37.7955157
-122.3992069,37.7950088
-122.4145868,37.773757
-122.3991246,37.7873736
-122.4036764,37.7970254
-122.4222003,37.798472
-122.4210532,37.792772
-122.42051,37.763746
-122.4207813,37.7941692
-122.4125249,37.7810144
-122.443664,37.7137576
-122.485804,37.7820458
-122.4103742,37.7893276
-122.4056931,37.7885822
-122.4124972,37.7859137
-122.4062378,37.796115
-122.4200245,37.7586207
-122.4901054,37.7537379
-122.4128911,37.7820584
-122.4221866,37.8060519
-122.4084113,37.7961818
-122.4348245,37.7615961
-122.3979266,37.7924292
-122.4636204,37.7636045
-122.400274,37.7987599
-122.4013579,37.7884292
-122.3930637,37.7821749
-122.4317393,37.7720044
-122.4036068,37.7728561
-122.4212357,37.7870986
-122.4135301,37.7889496
-122.4192719,37.7772941
-122.4632733,37.725563
-122.3928786,37.792881
-122.4166758,37.7814359
-122.4115083,37.7822308
-122.3977333,37.7848511
-122.4745699,37.7320772
-122.4212537,37.7571781
-122.4084424,37.799203
-122.4196013,37.7666403
-122.4210006,37.78299108
-122.4024863,37.7928259
-122.3957899,37.7926287
-122.3973771,37.7763168
-122.4006583,37.8014421
-122.4830527,37.7803042
-122.4479273,37.7698187
-122.3939988,37.7832636
-122.4190189,37.7738751
-122.4379254,37.8004486
-122.4239388,37.7812171
-122.4007493,37.7780344
-122.4158751,37.7734549
-122.3989383,37.7863458
-122.4143198,37.8030526
-122.4659118,37.7412131
-122.4188967,37.7538652
-122.4193733,37.7482443
-122.3945098,37.7874481
-122.4838191,37.7631982
-122.4193493,37.7858794
-122.4104515,37.7897084
-122.4051927,37.8052302
-122.4309076,37.7719858
-122.467093,37.7827519
-122.4207207,37.7634171
-122.4674613,37.7641154
-122.414817,37.7883749
-122.416281,37.7850841
-122.4230575,37.7888555
-122.4044505,37.7917212
-122.4204397,37.783837
-122.4145693,37.7849561
-122.421121,37.7600728
-122.4422091,37.7825494
-122.4185731,37.7474422
-122.3886307,37.788101
-122.3943309,37.7835282
-122.3899265,37.7893444
-122.4219916,37.7740839
-122.4805834,37.7215237
-122.3934469,37.7855325
-122.3930331,37.7885618
-122.3968767,37.78552896
-122.3981765,37.7830592
-122.4036649,37.7969676
-122.4337923,37.7859654
-122.4235234,37.7854829
-122.4199167,37.7567794
-122.4866227,37.7801382
-122.3904242,37.7903793
-122.412071,37.8060473
-122.4103158,37.7918128
-122.388448,37.7762853
-122.4518337,37.7695552
-122.395356,37.7914003
-122.3932257,37.7905812
-122.4439663,37.7825979
-122.3999136,37.7925933
-122.4013624,37.7858361
-122.4029273,37.7982612
-122.413018,37.80236854
-122.4141063,37.8029064
-122.4154957,37.80546021
-122.3983686,37.783213
-122.4204739,37.75538814
-122.3966014,37.7781408
-122.4225704,37.7856062
-122.4376513,37.7210691
-122.3985406,37.7925601
-122.4215162,37.7632479
-122.4128418,37.7746164
-122.4192097,37.7854608
-122.4061039,37.7755426
-122.4802559,37.7632529
-122.4110479,37.8011035
